zpid,imgSrc,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,timeOnZillow,is_FSBA,datePriceChanged,priceReduction,priceChange,videoCount,is_newHome,newConstructionType,streetName,homeDetailUrl,price_to_rent_ratio
1811368,https://photos.zillowstatic.com/fp/c76164c9b325cc44f3b4b03681f75961-p_e.jpg,/homedetails/4715-27th-Ave-S-Minneapolis-MN-55406/1811368_zpid/,4715 27th Ave S,55406,Minneapolis,MN,44.917526,-93.23308,530000.0,1690786800000,2.0,3.0,2222.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,549100.0,2998,False,False,RECENTLY_SOLD,530000.0,True,False,False,USD,USA,495000.0,0.12,sqft,False,,,,,,,,,4715 27th Ave S,https://www.zillow.com/homedetails/4715-27th-Ave-S-Minneapolis-MN-55406/1811368_zpid/,183.15543695797197
1836600,https://photos.zillowstatic.com/fp/e84b7fd5928ebbb42dec2719aff7c15b-p_e.jpg,/homedetails/4744-Bryant-Ave-S-Minneapolis-MN-55419/1836600_zpid/,4744 Bryant Ave S,55419,Minneapolis,MN,44.916405,-93.29123,595000.0,1690786800000,2.0,3.0,2329.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,616400.0,3394,False,False,RECENTLY_SOLD,595000.0,True,False,False,USD,USA,547000.0,5662.8,sqft,False,,,,,,,,,4744 Bryant Ave S,https://www.zillow.com/homedetails/4744-Bryant-Ave-S-Minneapolis-MN-55419/1836600_zpid/,181.61461402474956
1887491,https://photos.zillowstatic.com/fp/4babf802e0fef2173996b61eda6ca71a-p_e.jpg,/homedetails/1217-Washburn-Ave-N-Minneapolis-MN-55411/1887491_zpid/,1217 Washburn Ave N,55411,Minneapolis,MN,44.990677,-93.317795,457000.0,1690786800000,2.0,5.0,2769.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,473500.0,2999,False,False,RECENTLY_SOLD,457000.0,True,False,False,USD,USA,422000.0,0.42000000000000004,acres,False,,,,,,,,,1217 Washburn Ave N,https://www.zillow.com/homedetails/1217-Washburn-Ave-N-Minneapolis-MN-55411/1887491_zpid/,157.8859619873291
1803597,https://photos.zillowstatic.com/fp/05495dc43331a8287c6a470b92e03c38-p_e.jpg,/homedetails/2639-McKinley-St-NE-Minneapolis-MN-55418/1803597_zpid/,2639 McKinley St NE,55418,Minneapolis,MN,45.016155,-93.227776,430000.0,1690527600000,3.0,4.0,2112.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,445400.0,2500,False,False,RECENTLY_SOLD,430000.0,True,False,False,USD,USA,432000.0,0.12,sqft,False,,,,,,,,,2639 McKinley St NE,https://www.zillow.com/homedetails/2639-McKinley-St-NE-Minneapolis-MN-55418/1803597_zpid/,178.16
1905177,https://photos.zillowstatic.com/fp/ef82ebbb27f5c7322105beb5d840b52f-p_e.jpg,/homedetails/5401-Wentworth-Ave-Minneapolis-MN-55419/1905177_zpid/,5401 Wentworth Ave,55419,Minneapolis,MN,44.904057,-93.28042,419900.0,1690527600000,2.0,4.0,2101.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,434900.0,2896,False,False,RECENTLY_SOLD,419900.0,True,False,False,USD,USA,415000.0,6098.4,sqft,False,,,,,,,,,5401 Wentworth Ave,https://www.zillow.com/homedetails/5401-Wentworth-Ave-Minneapolis-MN-55419/1905177_zpid/,150.17265193370164
1839887,https://photos.zillowstatic.com/fp/95230cc5be1b198873403162af491048-p_e.jpg,/homedetails/1511-Morgan-Ave-N-Minneapolis-MN-55411/1839887_zpid/,1511 Morgan Ave N,55411,Minneapolis,MN,44.994522,-93.30481,250000.0,1690441200000,2.0,4.0,2000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,258900.0,2495,False,False,RECENTLY_SOLD,250000.0,True,False,False,USD,USA,279000.0,5227.2,sqft,False,,,,,,,,,1511 Morgan Ave N,https://www.zillow.com/homedetails/1511-Morgan-Ave-N-Minneapolis-MN-55411/1839887_zpid/,103.76753507014028
1720134,https://photos.zillowstatic.com/fp/398f73bf98e67f25b3340027cf31df8e-p_e.jpg,/homedetails/3951-Bryant-Ave-N-Minneapolis-MN-55412/1720134_zpid/,3951 Bryant Ave N,55412,Minneapolis,MN,45.027218,-93.29098,259000.0,1690354800000,2.0,3.0,2066.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,269200.0,2199,False,False,RECENTLY_SOLD,259000.0,True,False,False,USD,USA,273000.0,0.12,sqft,False,,,,,,,,,3951 Bryant Ave N,https://www.zillow.com/homedetails/3951-Bryant-Ave-N-Minneapolis-MN-55412/1720134_zpid/,122.41928149158709
1847569,https://photos.zillowstatic.com/fp/16bb69f10c13b0a0356b67b739230c86-p_e.jpg,/homedetails/4716-Xerxes-Ave-S-Minneapolis-MN-55410/1847569_zpid/,4716 Xerxes Ave S,55410,Minneapolis,MN,44.917328,-93.31925,345000.0,1690354800000,2.0,3.0,2222.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,357300.0,3200,False,False,RECENTLY_SOLD,345000.0,True,False,False,USD,USA,463000.0,5662.8,sqft,False,,,1687158000000.0,,-12400.0,,,,4716 Xerxes Ave S,https://www.zillow.com/homedetails/4716-Xerxes-Ave-S-Minneapolis-MN-55410/1847569_zpid/,111.65625
1837582,https://photos.zillowstatic.com/fp/f74c40df922020b018d8d0c6916cabbd-p_e.jpg,/homedetails/5136-Logan-Ave-S-Minneapolis-MN-55419/1837582_zpid/,5136 Logan Ave S,55419,Minneapolis,MN,44.909412,-93.303955,640000.0,1690268400000,2.0,4.0,2158.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,662800.0,2850,False,False,RECENTLY_SOLD,640000.0,True,False,False,USD,USA,680000.0,5227.2,sqft,False,,,,,,,,,5136 Logan Ave S,https://www.zillow.com/homedetails/5136-Logan-Ave-S-Minneapolis-MN-55419/1837582_zpid/,232.56140350877192
1828929,https://photos.zillowstatic.com/fp/20f0c75a9642b28d0731b53f52591ab7-p_e.jpg,/homedetails/4912-Clinton-Ave-Minneapolis-MN-55419/1828929_zpid/,4912 Clinton Ave,55419,Minneapolis,MN,44.913746,-93.27198,455000.0,1690182000000,3.0,4.0,2309.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,471200.0,3392,False,False,RECENTLY_SOLD,455000.0,True,False,False,USD,USA,488000.0,0.13,sqft,False,,,,,,,,,4912 Clinton Ave,https://www.zillow.com/homedetails/4912-Clinton-Ave-Minneapolis-MN-55419/1828929_zpid/,138.91509433962264
1896320,https://photos.zillowstatic.com/fp/c20794279e0014ec022e34cd1feefe9b-p_e.jpg,/homedetails/5652-Irving-Ave-S-Minneapolis-MN-55419/1896320_zpid/,5652 Irving Ave S,55419,Minneapolis,MN,44.900356,-93.30027,427500.0,1690182000000,2.0,4.0,2135.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,442700.0,2835,False,False,RECENTLY_SOLD,427500.0,True,False,False,USD,USA,353000.0,5227.2,sqft,False,,,,,,,,,5652 Irving Ave S,https://www.zillow.com/homedetails/5652-Irving-Ave-S-Minneapolis-MN-55419/1896320_zpid/,156.1552028218695
1760171,https://photos.zillowstatic.com/fp/cb022035dab5bed62392ffd0d04c32eb-p_e.jpg,/homedetails/3944-Abbott-Ave-S-Minneapolis-MN-55410/1760171_zpid/,3944 Abbott Ave S,55410,Minneapolis,MN,44.93098,-93.32302,700000.0,1689836400000,2.0,4.0,2393.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,724600.0,3672,False,False,RECENTLY_SOLD,700000.0,True,False,False,USD,USA,706000.0,6534.0,sqft,False,,,,,,,,,3944 Abbott Ave S,https://www.zillow.com/homedetails/3944-Abbott-Ave-S-Minneapolis-MN-55410/1760171_zpid/,197.33115468409585
1761045,https://photos.zillowstatic.com/fp/a5b9dbe3322eb9d37e1c4d8f1180b5df-p_e.jpg,/homedetails/4506-Ewing-Ave-S-Minneapolis-MN-55410/1761045_zpid/,4506 Ewing Ave S,55410,Minneapolis,MN,44.921127,-93.3282,599000.0,1689750000000,3.0,4.0,2412.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,620000.0,3249,False,False,RECENTLY_SOLD,599000.0,True,False,False,USD,USA,478000.0,6534.0,sqft,False,,,,,,,,,4506 Ewing Ave S,https://www.zillow.com/homedetails/4506-Ewing-Ave-S-Minneapolis-MN-55410/1761045_zpid/,190.82794706063405
1920441,https://photos.zillowstatic.com/fp/7fad8f7a63fbbfdf36e53231a4b9c439-p_e.jpg,/homedetails/5432-Shoreview-Ave-Minneapolis-MN-55417/1920441_zpid/,5432 Shoreview Ave,55417,Minneapolis,MN,44.904316,-93.23831,417000.0,1689750000000,2.0,3.0,2093.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,431600.0,2800,False,False,RECENTLY_SOLD,417000.0,True,False,False,USD,USA,403000.0,5000.0,sqft,False,,,,,,,,,5432 Shoreview Ave,https://www.zillow.com/homedetails/5432-Shoreview-Ave-Minneapolis-MN-55417/1920441_zpid/,154.14285714285714
1950867,https://photos.zillowstatic.com/fp/27522ee1bc5dfb792c5947c18dd27372-p_e.jpg,/homedetails/1912-James-Ave-S-Minneapolis-MN-55403/1950867_zpid/,1912 James Ave S,55403,Minneapolis,MN,44.96389,-93.3011,715000.0,1689750000000,3.0,5.0,2784.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,740100.0,3751,False,False,RECENTLY_SOLD,715000.0,True,False,False,USD,USA,811000.0,6534.0,sqft,False,,,,,,,,,1912 James Ave S,https://www.zillow.com/homedetails/1912-James-Ave-S-Minneapolis-MN-55403/1950867_zpid/,197.30738469741402
1838312,https://photos.zillowstatic.com/fp/f2852d53ba312d1e664cd37ed03ded28-p_e.jpg,/homedetails/1202-53rd-St-W-Minneapolis-MN-55419/1838312_zpid/,1202 53rd St W,55419,Minneapolis,MN,44.90717,-93.29484,710810.0,1689663600000,3.0,3.0,2652.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,735700.0,3730,False,False,RECENTLY_SOLD,710810.0,True,False,False,USD,USA,637000.0,6098.4,sqft,False,,,,,,,,,1202 53rd St W,https://www.zillow.com/homedetails/1202-53rd-St-W-Minneapolis-MN-55419/1838312_zpid/,197.23860589812332
1828951,https://photos.zillowstatic.com/fp/2a241c575bd8ba1e710771c22216ae90-p_e.jpg,/homedetails/4901-3rd-Ave-S-Minneapolis-MN-55419/1828951_zpid/,4901 3rd Ave S,55419,Minneapolis,MN,44.91412,-93.272514,400000.0,1689577200000,2.0,3.0,2069.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,414000.0,2800,False,False,RECENTLY_SOLD,400000.0,True,False,False,USD,USA,374000.0,6098.4,sqft,False,,,,,,,,,4901 3rd Ave S,https://www.zillow.com/homedetails/4901-3rd-Ave-S-Minneapolis-MN-55419/1828951_zpid/,147.85714285714286
1906068,https://photos.zillowstatic.com/fp/23ff0763e99cc9614d838ff631bef265-p_e.jpg,/homedetails/5932-Clinton-Ave-Minneapolis-MN-55419/1906068_zpid/,5932 Clinton Ave,55419,Minneapolis,MN,44.895416,-93.272835,562500.0,1689577200000,3.0,4.0,2354.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,582200.0,2998,False,False,RECENTLY_SOLD,562500.0,True,False,False,USD,USA,470000.0,0.29,acres,False,,,,,,,,,5932 Clinton Ave,https://www.zillow.com/homedetails/5932-Clinton-Ave-Minneapolis-MN-55419/1906068_zpid/,194.1961307538359
1991844,https://photos.zillowstatic.com/fp/e73819a9e4fe1c4a11cc9db5f88a83a4-p_e.jpg,/homedetails/2801-28th-St-W-Minneapolis-MN-55416/1991844_zpid/,2801 28th St W,55416,Minneapolis,MN,44.95157,-93.31542,680000.0,1689577200000,8.0,5.0,6596.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,7059,False,False,RECENTLY_SOLD,680000.0,True,False,False,USD,USA,1478000.0,0.3,acres,False,,,,,,,,,2801 28th St W,https://www.zillow.com/homedetails/2801-28th-St-W-Minneapolis-MN-55416/1991844_zpid/,
1712447,https://photos.zillowstatic.com/fp/a1f047c32258d65ab4aa0f3524475e26-p_e.jpg,/homedetails/3423-2nd-Ave-S-Minneapolis-MN-55408/1712447_zpid/,3423 2nd Ave S,55408,Minneapolis,MN,44.940617,-93.273705,425000.0,1689318000000,3.0,5.0,3461.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,439800.0,3394,False,False,RECENTLY_SOLD,425000.0,True,False,False,USD,USA,465000.0,5227.2,sqft,False,,,,,,,,,3423 2nd Ave S,https://www.zillow.com/homedetails/3423-2nd-Ave-S-Minneapolis-MN-55408/1712447_zpid/,129.58161461402474
1725797,https://photos.zillowstatic.com/fp/a1e1a11c7d0ed5aba35452a4b84faab9-p_e.jpg,/homedetails/3320-48th-Ave-S-Minneapolis-MN-55406/1725797_zpid/,3320 48th Ave S,55406,Minneapolis,MN,44.942654,-93.2055,590000.0,1689318000000,3.0,3.0,2379.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,610500.0,3075,False,False,RECENTLY_SOLD,590000.0,True,False,False,USD,USA,498000.0,0.11,sqft,False,,,,,,,,,3320 48th Ave S,https://www.zillow.com/homedetails/3320-48th-Ave-S-Minneapolis-MN-55406/1725797_zpid/,198.53658536585365
1802021,https://photos.zillowstatic.com/fp/b70d3b612c8fa3e74c71bcd06db126c2-p_e.jpg,/homedetails/2310-43rd-St-E-Minneapolis-MN-55406/1802021_zpid/,2310 43rd St E,55406,Minneapolis,MN,44.925354,-93.23781,625000.0,1689318000000,3.0,4.0,3541.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,646700.0,3294,False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,686000.0,6534.0,sqft,False,,,,,,,,,2310 43rd St E,https://www.zillow.com/homedetails/2310-43rd-St-E-Minneapolis-MN-55406/1802021_zpid/,196.32665452337582
1821726,https://photos.zillowstatic.com/fp/8ba4a600acf38d1fdff29eaec42b78af-p_e.jpg,/homedetails/1230-6th-St-NE-Minneapolis-MN-55413/1821726_zpid/,1230 6th St NE,55413,Minneapolis,MN,45.000637,-93.25927,481000.0,1689318000000,2.0,3.0,2044.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,497700.0,2492,False,False,RECENTLY_SOLD,481000.0,True,False,False,USD,USA,434000.0,5662.8,sqft,False,,,,,,,,,1230 6th St NE,https://www.zillow.com/homedetails/1230-6th-St-NE-Minneapolis-MN-55413/1821726_zpid/,199.7191011235955
1837094,https://photos.zillowstatic.com/fp/60a3f86ea087fde245b63f6ee9d86189-p_e.jpg,/homedetails/4809-Dupont-Ave-S-Minneapolis-MN-55419/1837094_zpid/,4809 Dupont Ave S,55419,Minneapolis,MN,44.91557,-93.29302,715000.0,1689318000000,2.0,3.0,2032.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,739800.0,3753,False,False,RECENTLY_SOLD,715000.0,True,False,False,USD,USA,633000.0,7680.0,sqft,False,,,,,,,,,4809 Dupont Ave S,https://www.zillow.com/homedetails/4809-Dupont-Ave-S-Minneapolis-MN-55419/1837094_zpid/,197.12230215827338
1895544,https://photos.zillowstatic.com/fp/cc5d7e2a4a774e4c2af22c4649ddf06d-p_e.jpg,/homedetails/5712-Dupont-Ave-S-Minneapolis-MN-55419/1895544_zpid/,5712 Dupont Ave S,55419,Minneapolis,MN,44.89918,-93.293755,630000.0,1689318000000,2.0,4.0,2331.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,651900.0,3194,False,False,RECENTLY_SOLD,630000.0,True,False,False,USD,USA,460000.0,7840.8,sqft,False,,,,,,,,,5712 Dupont Ave S,https://www.zillow.com/homedetails/5712-Dupont-Ave-S-Minneapolis-MN-55419/1895544_zpid/,204.1014402003757
1911417,https://photos.zillowstatic.com/fp/62802e92ed43c3c0e7d0fb514e83e57c-p_e.jpg,/homedetails/5424-10th-Ave-S-Minneapolis-MN-55417/1911417_zpid/,5424 10th Ave S,55417,Minneapolis,MN,44.904392,-93.26048,630000.0,1689318000000,3.0,4.0,2368.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,651900.0,3134,False,False,RECENTLY_SOLD,630000.0,True,False,False,USD,USA,576000.0,6098.4,sqft,False,,,,,,,,,5424 10th Ave S,https://www.zillow.com/homedetails/5424-10th-Ave-S-Minneapolis-MN-55417/1911417_zpid/,208.0089342693044
1912150,https://photos.zillowstatic.com/fp/02130b5713d5b2d40c24179fad077d6b-p_e.jpg,/homedetails/5836-Oakland-Ave-Minneapolis-MN-55417/1912150_zpid/,5836 Oakland Ave,55417,Minneapolis,MN,44.897606,-93.266815,496000.0,1689318000000,3.0,5.0,2694.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,513200.0,2998,False,False,RECENTLY_SOLD,496000.0,True,False,False,USD,USA,441000.0,7405.2,sqft,False,,,,,,,,,5836 Oakland Ave,https://www.zillow.com/homedetails/5836-Oakland-Ave-Minneapolis-MN-55417/1912150_zpid/,171.18078719146098
1912209,https://photos.zillowstatic.com/fp/52a93488604d42cfef7532229aed57fa-p_e.jpg,/homedetails/5815-Park-Ave-Minneapolis-MN-55417/1912209_zpid/,5815 Park Ave,55417,Minneapolis,MN,44.897766,-93.264915,600000.0,1689318000000,3.0,3.0,2473.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,620800.0,2949,False,False,RECENTLY_SOLD,600000.0,True,False,False,USD,USA,510000.0,5227.2,sqft,False,,,,,,,,,5815 Park Ave,https://www.zillow.com/homedetails/5815-Park-Ave-Minneapolis-MN-55417/1912209_zpid/,210.5120379789759
124758244,https://photos.zillowstatic.com/fp/38546514b4595e95c1ebe887b9a48f43-p_e.jpg,/homedetails/213-17th-Ave-NE-Minneapolis-MN-55413/124758244_zpid/,213 17th Ave NE,55413,Minneapolis,MN,45.005543,-93.265465,445000.0,1689318000000,3.0,3.0,2112.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,460500.0,2500,False,False,RECENTLY_SOLD,445000.0,True,False,False,USD,USA,437000.0,5227.2,sqft,False,,,,,,,,,213 17th Ave NE,https://www.zillow.com/homedetails/213-17th-Ave-NE-Minneapolis-MN-55413/124758244_zpid/,184.2
1773057,https://photos.zillowstatic.com/fp/0e49fcd2538990de8e64759ab2689ebe-p_e.jpg,/homedetails/3210-Aldrich-Ave-N-Minneapolis-MN-55412/1773057_zpid/,3210 Aldrich Ave N,55412,Minneapolis,MN,45.01354,-93.28892,270000.0,1689145200000,3.0,4.0,2007.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,279300.0,2500,False,False,RECENTLY_SOLD,270000.0,True,False,False,USD,USA,261000.0,5662.8,sqft,False,,,,,,,,,3210 Aldrich Ave N,https://www.zillow.com/homedetails/3210-Aldrich-Ave-N-Minneapolis-MN-55412/1773057_zpid/,111.72
1860439,https://photos.zillowstatic.com/fp/e126447b777ba8bb5c03b1771db104bd-p_e.jpg,/homedetails/4915-37th-Ave-S-Minneapolis-MN-55417/1860439_zpid/,4915 37th Ave S,55417,Minneapolis,MN,44.91395,-93.21862,650000.0,1689145200000,3.0,4.0,2140.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,672500.0,3434,False,False,RECENTLY_SOLD,650000.0,True,False,False,USD,USA,442000.0,8276.4,sqft,False,,,,,,,,,4915 37th Ave S,https://www.zillow.com/homedetails/4915-37th-Ave-S-Minneapolis-MN-55417/1860439_zpid/,195.8357600465929
1912088,https://photos.zillowstatic.com/fp/210261a20920474ff8b4cccdabf0fd68-p_e.jpg,/homedetails/5908-10th-Ave-S-Minneapolis-MN-55417/1912088_zpid/,5908 10th Ave S,55417,Minneapolis,MN,44.89569,-93.260704,542000.0,1689058800000,2.0,3.0,2213.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,560700.0,2949,False,False,RECENTLY_SOLD,542000.0,True,False,False,USD,USA,412000.0,6098.4,sqft,False,,,,,,,,,5908 10th Ave S,https://www.zillow.com/homedetails/5908-10th-Ave-S-Minneapolis-MN-55417/1912088_zpid/,190.13224821973552
1736413,https://photos.zillowstatic.com/fp/b076568e291e46e59a13e10fb6e77334-p_e.jpg,/homedetails/3117-32nd-Ave-S-Minneapolis-MN-55406/1736413_zpid/,3117 32nd Ave S,55406,Minneapolis,MN,44.946224,-93.2253,480000.0,1688972400000,2.0,3.0,2157.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,496500.0,2745,False,False,RECENTLY_SOLD,480000.0,True,False,False,USD,USA,468000.0,5662.8,sqft,False,,,,,,,,,3117 32nd Ave S,https://www.zillow.com/homedetails/3117-32nd-Ave-S-Minneapolis-MN-55406/1736413_zpid/,180.87431693989072
1811980,https://photos.zillowstatic.com/fp/d5a3ea4734d93baf92012c86307b2cdb-p_e.jpg,/homedetails/5049-Woodlawn-Blvd-Minneapolis-MN-55417/1811980_zpid/,5049 Woodlawn Blvd,55417,Minneapolis,MN,44.91092,-93.23316,470000.0,1688972400000,3.0,3.0,2296.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,486200.0,3249,False,False,RECENTLY_SOLD,470000.0,True,False,False,USD,USA,425000.0,5227.2,sqft,False,,,,,,,,,5049 Woodlawn Blvd,https://www.zillow.com/homedetails/5049-Woodlawn-Blvd-Minneapolis-MN-55417/1811980_zpid/,149.64604493690365
1838407,https://photos.zillowstatic.com/fp/14957896d8458a110da8b10ee40bcbff-p_e.jpg,/homedetails/5335-Emerson-Ave-S-Minneapolis-MN-55419/1838407_zpid/,5335 Emerson Ave S,55419,Minneapolis,MN,44.905693,-93.29429,710000.0,1688972400000,4.0,4.0,2541.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,734500.0,3728,False,False,RECENTLY_SOLD,710000.0,True,False,False,USD,USA,581000.0,5227.2,sqft,False,,,,,,,,,5335 Emerson Ave S,https://www.zillow.com/homedetails/5335-Emerson-Ave-S-Minneapolis-MN-55419/1838407_zpid/,197.0225321888412
1759062,https://photos.zillowstatic.com/fp/6d2cba1131e32d4e27b8354d2ab6e03b-p_e.jpg,/homedetails/3817-46th-Ave-S-Minneapolis-MN-55406/1759062_zpid/,3817 46th Ave S,55406,Minneapolis,MN,44.933697,-93.2073,625000.0,1688713200000,3.0,3.0,2014.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,646400.0,2870,False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,362000.0,5227.2,sqft,False,,,,,,,,,3817 46th Ave S,https://www.zillow.com/homedetails/3817-46th-Ave-S-Minneapolis-MN-55406/1759062_zpid/,225.22648083623693
1763662,https://photos.zillowstatic.com/fp/66ce571e1d77ae285705986c1b9863bc-p_e.jpg,/homedetails/2930-Russell-Ave-N-Minneapolis-MN-55411/1763662_zpid/,2930 Russell Ave N,55411,Minneapolis,MN,45.010536,-93.310425,300000.0,1688713200000,3.0,3.0,2640.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,310300.0,2850,False,False,RECENTLY_SOLD,300000.0,True,False,False,USD,USA,294000.0,5227.2,sqft,False,,,,,,,,,2930 Russell Ave N,https://www.zillow.com/homedetails/2930-Russell-Ave-N-Minneapolis-MN-55411/1763662_zpid/,108.87719298245614
1828986,https://photos.zillowstatic.com/fp/8f8072e1985acccfa97cafb52b4c71e5-p_e.jpg,/homedetails/4939-4th-Ave-S-Minneapolis-MN-55419/1828986_zpid/,4939 4th Ave S,55419,Minneapolis,MN,44.913128,-93.26996,695000.0,1688626800000,3.0,3.0,3094.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,718700.0,3650,False,False,RECENTLY_SOLD,695000.0,True,False,False,USD,USA,456000.0,6534.0,sqft,False,,,,,,,,,4939 4th Ave S,https://www.zillow.com/homedetails/4939-4th-Ave-S-Minneapolis-MN-55419/1828986_zpid/,196.9041095890411
1811803,https://photos.zillowstatic.com/fp/9cacf440b1473ed6eacd4cd08a0cae1f-p_e.jpg,/homedetails/5007-29th-Ave-S-Minneapolis-MN-55417/1811803_zpid/,5007 29th Ave S,55417,Minneapolis,MN,44.912193,-93.23056,640000.0,1688540400000,3.0,6.0,2622.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,661800.0,2999,False,False,RECENTLY_SOLD,640000.0,True,False,False,USD,USA,452000.0,7405.2,sqft,False,,,,,,,,,5007 29th Ave S,https://www.zillow.com/homedetails/5007-29th-Ave-S-Minneapolis-MN-55417/1811803_zpid/,220.67355785261753
1836665,https://photos.zillowstatic.com/fp/42a7dbe2b9c0de81afd09ba9deb8d230-p_e.jpg,/homedetails/4737-Aldrich-Ave-S-Minneapolis-MN-55419/1836665_zpid/,4737 Aldrich Ave S,55419,Minneapolis,MN,44.916622,-93.28922,605000.0,1688540400000,2.0,3.0,2231.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,625600.0,3099,False,False,RECENTLY_SOLD,605000.0,True,False,False,USD,USA,573000.0,5227.2,sqft,False,,,,,,,,,4737 Aldrich Ave S,https://www.zillow.com/homedetails/4737-Aldrich-Ave-S-Minneapolis-MN-55419/1836665_zpid/,201.87157147466925
1912460,https://photos.zillowstatic.com/fp/edb18bd281be8200fe6af1af1949a18d-p_e.jpg,/homedetails/6101-11th-Ave-S-Minneapolis-MN-55417/1912460_zpid/,6101 11th Ave S,55417,Minneapolis,MN,44.892353,-93.25886,350000.0,1688540400000,2.0,4.0,2300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,514900.0,2900,False,False,FOR_SALE,499900.0,True,False,False,USD,USA,293000.0,6969.6,sqft,False,,True,1705478400000.0,"$25,000 (Jan 17)",-25000.0,,,,6101 11th Ave S,https://www.zillow.com/homedetails/6101-11th-Ave-S-Minneapolis-MN-55417/1912460_zpid/,177.55172413793105
1896846,https://photos.zillowstatic.com/fp/8004eed1a3caee725d477050c07690cd-p_e.jpg,/homedetails/6127-Oliver-Ave-S-Minneapolis-MN-55419/1896846_zpid/,6127 Oliver Ave S,55419,Minneapolis,MN,44.891464,-93.30706,449000.0,1688367600000,2.0,4.0,2263.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,464200.0,2695,False,False,RECENTLY_SOLD,449000.0,True,False,False,USD,USA,413000.0,6098.4,sqft,False,,,,,,,,,6127 Oliver Ave S,https://www.zillow.com/homedetails/6127-Oliver-Ave-S-Minneapolis-MN-55419/1896846_zpid/,172.24489795918367
1695604,https://photos.zillowstatic.com/fp/de2b54406f968075f0d9c2dd8ecf4528-p_e.jpg,/homedetails/3555-27th-Ave-S-Minneapolis-MN-55406/1695604_zpid/,3555 27th Ave S,55406,Minneapolis,MN,44.93788,-93.23304,633000.0,1688108400000,4.0,4.0,3153.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,654300.0,3495,False,False,RECENTLY_SOLD,633000.0,True,False,False,USD,USA,665000.0,5227.2,sqft,False,,,,,,,,,3555 27th Ave S,https://www.zillow.com/homedetails/3555-27th-Ave-S-Minneapolis-MN-55406/1695604_zpid/,187.21030042918454
